,timestamp,sex,age,first language,bird [chicken],bird [crow],bird [dove],bird [duck],bird [flamingo],bird [gull],bird [hawk],bird [kiwi],bird [lark],bird [ostrich],bird [parakeet],bird [penguin],bird [pheasant],bird [rhea],bird [skimmer],bird [skua],bird [sparrow],bird [swan],bird [vulture],bird [wren],mammal [aardvark],mammal [antelope],mammal [bear],mammal [boar],mammal [buffalo],mammal [calf],mammal [cavy],mammal [cheetah],mammal [deer],mammal [dolphin],mammal [elephant],mammal [fruitbat],mammal [giraffe],mammal [goat],mammal [gorilla],mammal [hamster],mammal [hare],mammal [leopard],mammal [lion],mammal [lynx],mammal [mink],mammal [mole],mammal [mongoose],mammal [opossum],mammal [oryx],mammal [platypus],mammal [polecat],mammal [pony],mammal [porpoise],mammal [puma],mammal [pussycat],mammal [raccoon],mammal [reindeer],mammal [seal],mammal [sealion],mammal [squirrel],mammal [vampire],mammal [vole],mammal [wallaby],mammal [wolf],fish [bass],fish [carp],fish [catfish],fish [chub],fish [dogfish],fish [haddock],fish [herring],fish [pike],fish [piranha],fish [seahorse],fish [sole],fish [stingray],fish [tuna]
88,4.2.2021 16:12:19,woman,25,CS,4.0,,5.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,2.0,4.0,,2.0,1.0,,5.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,2.0,,4.0,4.0,2.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,3.0,4.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,4.0,1.0,,5.0,5.0
89,4.2.2021 16:25:03,man,28,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
90,4.2.2021 16:26:51,man,21,SK,1.0,4.0,5.0,2.0,3.0,2.0,3.0,1.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,4.0,5.0,,3.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,,5.0,3.0,4.0,2.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,5.0
91,4.2.2021 16:43:56,woman,23,SK,5.0,3.0,5.0,5.0,1.0,3.0,3.0,1.0,,2.0,3.0,1.0,3.0,,,,5.0,3.0,1.0,,,1.0,2.0,3.0,1.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,5.0,3.0,,,3.0,3.0,3.0,1.0,1.0,,,3.0
92,4.2.2021 20:36:41,woman,26,CS,5.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,3.0,5.0,4.0,,,5.0,5.0,4.0,2.0,,4.0,4.0,2.0,2.0,5.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0,4.0,,1.0,1.0,1.0,2.0,5.0,1.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,1.0,5.0,2.0,3.0,2.0,5.0,4.0,2.0,,4.0,4.0,4.0,2.0,3.0,,3.0,5.0
93,5.2.2021 4:55:15,woman,38,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,,1.0,5.0
94,5.2.2021 9:02:37,woman,22,CS,4.0,4.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,4.0,5.0,3.0,5.0,3.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,2.0,4.0
95,5.2.2021 10:17:43,woman,25,CS,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,,1.0,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,3.0,5.0,5.0,1.0,,4.0,5.0
96,5.2.2021 12:20:09,woman,29,CS,3.0,5.0,5.0,4.0,4.0,5.0,2.0,2.0,5.0,3.0,5.0,2.0,4.0,,,,5.0,4.0,4.0,5.0,2.0,2.0,5.0,4.0,4.0,5.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,,1.0,2.0,4.0,2.0,4.0,5.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,5.0,5.0,5.0,5.0,,,5.0,4.0,5.0,4.0,1.0,,3.0,5.0
97,5.2.2021 15:40:54,woman,23,CS,5.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,,,5.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,4.0,5.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,,1.0,2.0,4.0,1.0,2.0,5.0,3.0,2.0,2.0,1.0,4.0,,3.0,4.0,4.0,4.0,5.0,5.0,2.0,,5.0,2.0,5.0,3.0,1.0,,3.0,5.0
98,5.2.2021 22:17:31,woman,23,CS,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,5.0,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,,5.0,5.0,5.0,5.0,2.0,,2.0,5.0
99,6.2.2021 10:07:48,woman,30,CS,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,5.0,4.0,2.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,2.0,5.0,2.0,3.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,5.0
100,6.2.2021 14:10:33,man,51,CS,2.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0,1.0,4.0,1.0,,1.0,,,5.0,3.0,5.0,4.0,,1.0,5.0,4.0,3.0,4.0,1.0,2.0,3.0,2.0,3.0,,2.0,4.0,5.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,2.0,4.0,1.0,3.0,1.0,1.0,1.0,,2.0,2.0,4.0,5.0,5.0,5.0,3.0,,5.0,5.0,5.0,5.0,1.0,2.0,1.0,4.0
101,8.2.2021 1:39:15,woman,22,CS,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,,,,3.0,3.0,5.0,,2.0,4.0,5.0,4.0,1.0,5.0,3.0,5.0,5.0,1.0,2.0,1.0,1.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,2.0,3.0,,3.0,,2.0,2.0,5.0,,5.0,5.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,,,4.0,,4.0,3.0,1.0,,1.0,4.0
102,8.2.2021 8:40:53,woman,21,CS,4.0,5.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,2.0,,,5.0,4.0,3.0,,,4.0,5.0,3.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,,3.0,5.0,5.0,2.0,4.0,3.0,4.0,3.0,1.0,2.0,,1.0,,1.0,4.0,4.0,,3.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0,,,4.0,4.0,5.0,5.0,4.0,,4.0,4.0
103,8.2.2021 8:43:50,woman,31,CS,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0
104,8.2.2021 8:47:01,woman,25,CS,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,2.0,2.0,1.0,5.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,1.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,5.0
105,8.2.2021 8:56:19,woman,21,CS,5.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,,,,5.0,4.0,3.0,,,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,,3.0,,2.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,,4.0,2.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,2.0,,2.0,5.0
106,8.2.2021 8:58:20,woman,28,CS,3.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,1.0,5.0,2.0,3.0,2.0,,,5.0,2.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,3.0,1.0,3.0,,5.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,2.0,3.0,2.0,,2.0,3.0,4.0,,4.0,5.0,5.0,5.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,5.0,5.0,5.0,,,3.0,5.0,5.0,5.0,2.0,,3.0,3.0
107,8.2.2021 8:59:41,woman,28,CS,5.0,5.0,1.0,5.0,4.0,4.0,3.0,2.0,2.0,3.0,5.0,4.0,5.0,2.0,1.0,1.0,4.0,5.0,4.0,3.0,1.0,3.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,3.0,1.0,3.0,5.0,4.0,5.0,5.0,1.0,4.0,3.0,1.0,5.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,1.0,3.0,3.0,4.0,5.0,5.0,4.0,1.0,1.0,5.0,3.0,5.0,3.0,3.0,1.0,3.0,4.0
108,8.2.2021 9:00:55,woman,25,CS,2.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,,1.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,5.0,1.0,5.0,5.0,5.0,3.0,2.0,2.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,,,5.0,3.0,5.0,5.0,2.0,,2.0,3.0
109,8.2.2021 9:03:19,woman,19,CS,4.0,4.0,5.0,4.0,3.0,4.0,3.0,1.0,5.0,2.0,3.0,1.0,2.0,1.0,,2.0,5.0,4.0,2.0,3.0,2.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,2.0,3.0,4.0,1.0,4.0,3.0,5.0,4.0,5.0,4.0,2.0,3.0,5.0,3.0,4.0,3.0,2.0,,2.0,4.0
110,8.2.2021 9:12:46,woman,25,CS,5.0,5.0,5.0,5.0,3.0,4.0,4.0,1.0,5.0,4.0,3.0,3.0,3.0,1.0,2.0,,5.0,5.0,3.0,2.0,,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,,3.0,,2.0,4.0,4.0,,4.0,5.0,3.0,4.0,2.0,2.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,,5.0,5.0,5.0,5.0,2.0,,4.0,5.0
111,8.2.2021 9:13:09,woman,21,CS,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0
112,8.2.2021 9:14:27,woman,21,CS,4.0,5.0,5.0,4.0,3.0,4.0,4.0,1.0,5.0,2.0,5.0,2.0,3.0,2.0,,,5.0,4.0,3.0,,,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,2.0,3.0,1.0,3.0,4.0,,4.0,5.0,3.0,3.0,1.0,2.0,4.0,,4.0,2.0,5.0,4.0,5.0,4.0,,,5.0,3.0,5.0,5.0,1.0,2.0,2.0,5.0
113,8.2.2021 9:14:59,woman,25,CS,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,,,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,5.0,5.0,,5.0,5.0
114,8.2.2021 9:16:29,woman,28,CS,5.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0,1.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,3.0,4.0,4.0,1.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,2.0,1.0,2.0,5.0
115,8.2.2021 9:50:23,woman,17,CS,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,4.0
116,8.2.2021 9:56:52,woman,22,CS,3.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,5.0,3.0,1.0,1.0,,,5.0,3.0,1.0,1.0,,3.0,5.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,1.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,1.0,3.0,,2.0,,1.0,3.0,3.0,,3.0,5.0,3.0,4.0,3.0,4.0,5.0,,5.0,4.0,3.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,,,4.0,5.0
117,8.2.2021 10:10:30,woman,23,CS,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0
118,8.2.2021 10:11:00,woman,20,CS,4.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,1.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,4.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,2.0,3.0,3.0,3.0
119,8.2.2021 10:18:36,woman,23,CS,5.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,1.0,3.0,1.0,2.0,3.0,5.0,1.0,3.0,5.0,3.0,4.0,3.0,2.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,4.0,5.0,5.0,2.0,1.0,1.0,5.0
120,8.2.2021 11:07:37,woman,21,CS,4.0,5.0,5.0,4.0,3.0,4.0,4.0,1.0,5.0,2.0,5.0,2.0,3.0,2.0,,,5.0,4.0,3.0,,,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,2.0,3.0,1.0,3.0,4.0,,4.0,5.0,3.0,3.0,1.0,2.0,4.0,,4.0,2.0,5.0,4.0,5.0,4.0,,,5.0,3.0,5.0,5.0,1.0,2.0,2.0,5.0
121,8.2.2021 11:12:11,woman,22,CS,3.0,3.0,4.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0
122,8.2.2021 11:15:55,woman,21,CS,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,5.0,5.0,4.0,,4.0,3.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,2.0,4.0,4.0,,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,,,,3.0,5.0,4.0,1.0,4.0,4.0,3.0
123,8.2.2021 11:16:20,woman,24,CS,4.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,,1.0,5.0,4.0,4.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,,4.0,,3.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,3.0,5.0,5.0,2.0,,2.0,3.0
124,8.2.2021 11:18:14,woman,27,CS,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,2.0,1.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,1.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,5.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,5.0,5.0,2.0,1.0,3.0,5.0
125,8.2.2021 11:24:41,woman,22,CS,4.0,5.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,5.0,3.0,4.0,2.0,,3.0,4.0,5.0,3.0,5.0,3.0,3.0,4.0,2.0,4.0,,4.0,5.0,3.0,4.0,5.0,2.0,5.0,3.0,1.0,3.0,,1.0,,1.0,1.0,4.0,,3.0,5.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,3.0,2.0,5.0,5.0,,,4.0,3.0,5.0,2.0,1.0,,2.0,3.0
126,8.2.2021 11:28:26,woman,28,CS,3.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,1.0,2.0,4.0,5.0
127,8.2.2021 11:33:41,woman,21,CS,5.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,5.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,1.0,5.0
128,8.2.2021 11:34:02,woman,29,CS,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,,,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,2.0,,5.0,5.0
129,8.2.2021 11:35:11,woman,20,SK,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,1.0,5.0,5.0,,1.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,2.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,2.0,1.0,,5.0
130,8.2.2021 11:39:31,woman,21,CS,3.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,,,,5.0,5.0,4.0,2.0,,4.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,1.0,,3.0,,2.0,3.0,4.0,,4.0,5.0,4.0,4.0,3.0,2.0,5.0,,2.0,4.0,5.0,3.0,5.0,5.0,,,4.0,3.0,5.0,4.0,2.0,,3.0,3.0
131,8.2.2021 11:42:12,woman,21,CS,5.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,3.0,4.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,5.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0,5.0,5.0,1.0,2.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0
